Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,author,copyright,copyright_holder
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/tasks.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/upload.py,file,upload.py,upload,.py,29558,2018-02-14,ad031f3c93fedb5b65620dd5426975a112daee4e,0c490dc18681f6c224ee258142e4e572,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/utils.py,file,utils.py,utils,.py,25535,2018-02-14,ab559a1749f643a76c55aa67ef4e89e6d10f7f43,d682e7d9f80f5274a5cb648d5d2ce8e2,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer/utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/,directory,s3transfer.egg-info,s3transfer.egg-info,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,5,0,3022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/dependency_links.txt,file,dependency_links.txt,dependency_links,.txt,1,2018-02-14,adc83b19e793491b1c6ea0fd8b46cd9f32e592fc,68b329da9893e34099c7d8ad5cb9c940,application/octet-stream,very short file (no magic),,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/PKG-INFO,file,PKG-INFO,PKG-INFO,,1572,2018-02-14,77b5a3f95292f196c577bfc6439409d021a4f35d,0d9cead105da8c925837300714d9b63b,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/PKG-INFO,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,29.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,8,8,apache-2.0_10.RULE,apache-2.0,[u'apache-2.0'],False,False,True,False,2-aho,5,5,100.00,29.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/PKG-INFO,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,35.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,27,27,pypi_apache_software_license.RULE,apache-2.0,[u'apache-2.0'],False,False,False,True,2-aho,6,6,100.00,35.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/PKG-INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,Amazon Web Services Author-email kyknapp1@gmail.com,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/requires.txt,file,requires.txt,requires,.txt,118,2018-02-14,8a31fb5363b7c6c6ba7be00461e349f205b0983f,720e4e8486f07c1bbef2ddffda8ee1a3,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/SOURCES.txt,file,SOURCES.txt,SOURCES,.txt,1320,2018-02-14,f4391944c557847fb25dccab96da002ba54f0f08,ed028b9396118439dfe5bd46b94a3784,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/s3transfer.egg-info/top_level.txt,file,top_level.txt,top_level,.txt,11,2018-02-14,1e27babd8422e3ae237b075457ea48f51aeb155f,ea75474a302ca405cca878b380de96fb,text/plain,ASCII text,,False,True,False,False,False,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/,directory,tests,tests,,0,,,,,,,False,False,False,False,False,False,False,False,False,True,27,3,343873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/__init__.py,file,__init__.py,__init__,.py,17269,2018-02-14,26e87d2cefd530ebb487f10fd200bc40e2429483,6cfa25b77032c77b86a3fa9abf8fd60f,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/,directory,functional,functional,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,7,0,68806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/__init__.py,file,__init__.py,__init__,.py,561,2018-02-14,761b3dc9fce3398172ab5f07ed8c00f7f8b1765e,3d24fe08d99661b99987c269b62c9c73,text/plain,ASCII text,Python,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_copy.py,file,test_copy.py,test_copy,.py,18486,2018-02-14,1a6d5bf0e2e67b10aafa376803a43a993f5c5209,c2b2ce6b6128b13454296d1f619d1696,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_copy.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_copy.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_copy.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_delete.py,file,test_delete.py,test_delete,.py,2211,2018-02-14,84e4e113144b57cf0295983b69ceb7af18bb8d15,8c8da8680b2509181ff0d08205fc327c,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_download.py,file,test_download.py,test_download,.py,18196,2018-02-14,5f1e6cf16e3be0d285d99974d9eb5ed21ab9b0a4,f864c06e857ff19e36bc09046c509a4c,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_download.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_manager.py,file,test_manager.py,test_manager,.py,6611,2018-02-14,a48053368b655f4d74202d4e23244426cef63d71,5e746a8f9f61b88daff80640a43ca69b,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_manager.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_manager.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_manager.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_upload.py,file,test_upload.py,test_upload,.py,21307,2018-02-14,2b61fb17920f2da506fb50fe7cb30fd56dd171a2,a73169828e9527b9614c24cb31ebfb16,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_upload.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_utils.py,file,test_utils.py,test_utils,.py,1434,2018-02-14,867b36ae4e19c51571623baaf6e4fde662bac551,96106a5929244c7e04750d6469d1dba6,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/functional/test_utils.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/,directory,integration,integration,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,6,0,38075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/__init__.py,file,__init__.py,__init__,.py,2573,2018-02-14,71ac8773a496192eb2aaa358c6bfbd19b62744a7,33703b5a92c3cc4c22af9f49b7581974,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/__init__.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_copy.py,file,test_copy.py,test_copy,.py,2986,2018-02-14,d0a8cb4d9fa41a0759b2ffea4039c1e1f5186a15,e39e28aeed323d2170523f2b10e0f387,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_copy.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_copy.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_copy.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,"Amazon.com, Inc."
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_delete.py,file,test_delete.py,test_delete,.py,1262,2018-02-14,5a2576aa3ca81af826e66d49869fbe6797b25f8d,2617db1f992c9faa7024f21b51beb0ee,text/x-python,"Python script, ASCII text executable",Python,False,True,False,False,True,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,apache-2.0,100.00,Apache License 2.0,Apache 2.0,Permissive,False,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-2.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-2.0,Apache-2.0,https://spdx.org/licenses/Apache-2.0,3,12,apache-2.0_24.RULE,apache-2.0,[u'apache-2.0'],False,True,False,False,2-aho,78,78,100.00,100.00,,,
/s3transfer-0.1.13.tar.gz-extract/s3transfer-0.1.13/tests/integration/test_delete.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,"Copyright 2016 Amazon.com, Inc.",
