Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,author
/junit-4.12-sources.jar-extract/org/junit/experimental/categories/Category.java,file,Category.java,Category,.java,1034,2014-12-04,1f1d0287bb8b2a037f71b5f5df4c78a7c2589d62,0c0519326d2eefe1cd9516d0bce03a4f,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/categories/CategoryFilterFactory.java,file,CategoryFilterFactory.java,CategoryFilterFactory,.java,1592,2014-12-04,65c6a52706a34529b4e2d195461e7415fe49d20b,d7437a83d8d313c66bb239a5226bd190,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/categories/CategoryValidator.java,file,CategoryValidator.java,CategoryValidator,.java,2184,2014-12-04,5e4ecff3e12fba0be81d53f1ceaab15c0a641166,827202332e9eb06bea47cc9442fd18a6,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/categories/ExcludeCategories.java,file,ExcludeCategories.java,ExcludeCategories,.java,1546,2014-12-04,c883c5fd720da4cd026f92af0ba5a395d071539a,710b15196ca5ae8ddab083f473bb54b9,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/categories/IncludeCategories.java,file,IncludeCategories.java,IncludeCategories,.java,1542,2014-12-04,8e4a7b9869c0bd1a56c12a4f24f438fa49b0fc93,1027e0af8b2c7035c13b10d4e9af6a0e,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/max/,directory,max,max,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,3,0,12141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/max/CouldNotReadCoreException.java,file,CouldNotReadCoreException.java,CouldNotReadCoreException,.java,327,2014-12-04,19e4e5ad9c5acdf6b3cd28760db6c7d989ffa880,82b03e62887dbb6341f593d32ee717d7,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/max/MaxCore.java,file,MaxCore.java,MaxCore,.java,6413,2014-12-04,d07bbd59063658438a4c98133e237540f6f8b4af,f01f5c618b1221dd486170d396c14161,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/max/MaxHistory.java,file,MaxHistory.java,MaxHistory,.java,5401,2014-12-04,8b2b841221e0d245913e714adc1f49e07b20da3d,45c1c30a8dab7b6e3a1c7c2703ae4075,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/results/,directory,results,results,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,3,0,4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/results/FailureList.java,file,FailureList.java,FailureList,.java,745,2014-12-04,9824bbafae55f618d15848b3c562b75a9817e7b9,1e566144a54d3d43870187bbe3a95609,text/x-c++,"C++ source, ASCII text",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/results/PrintableResult.java,file,PrintableResult.java,PrintableResult,.java,1656,2014-12-04,b72a050a17febeb55432bc93471a71774494d590,d1dd9ac8d0e14c2d5400d4393613c20f,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/results/ResultMatchers.java,file,ResultMatchers.java,ResultMatchers,.java,2187,2014-12-04,dc3ebce3c8db3ab9b0c48d35497b48e5eb26e282,05e95da29061b35e5a823a2dba4fa415,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/runners/,directory,runners,runners,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/runners/Enclosed.java,file,Enclosed.java,Enclosed,.java,1512,2014-12-04,cee8475742f5a47cbb37a134410c3b1371794e76,6c62b7a0efe070f96a8d77e999757f8a,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/,directory,theories,theories,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,17,2,50895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/DataPoint.java,file,DataPoint.java,DataPoint,.java,2116,2014-12-04,bcb32bad9ba32c79346410ac108661ea3992ad68,cd63ad1c848736e195e3008adfb0688c,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/DataPoints.java,file,DataPoints.java,DataPoints,.java,2556,2014-12-04,94eebfd627baa06de9277691f97fa02630bd415f,4ab6735f4bbfe5a64912188f1eda236a,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/FromDataPoints.java,file,FromDataPoints.java,FromDataPoints,.java,2006,2014-12-04,e3bd0ae64b8ca7dc76b5763c698155105c038c47,c778fc5699c45a15d3fbeb3908b9faf0,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/ParameterSignature.java,file,ParameterSignature.java,ParameterSignature,.java,4625,2014-12-04,c6f62632fbd39ca7ceb57cacfa49cd0ba7fd6bb5,2dd56791c002e60cec405b993f940df4,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/ParametersSuppliedBy.java,file,ParametersSuppliedBy.java,ParametersSuppliedBy,.java,1463,2014-12-04,7c28303c7c90fbabd737d74a16b62036ebd99e81,0483bd31bd13b77f8ae8d75d9bb72de9,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/ParameterSupplier.java,file,ParameterSupplier.java,ParameterSupplier,.java,1658,2014-12-04,0c3df92cb6d3da3f703ff15c19be81aed1d4856c,f73d324e1e270171f32f9109e515d68d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/PotentialAssignment.java,file,PotentialAssignment.java,PotentialAssignment,.java,1604,2014-12-04,5466f048f061a30083a7b429e62d1c1e68e943b6,2525b6412008e2154f2a2229182c2d0f,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/Theories.java,file,Theories.java,Theories,.java,12849,2014-12-04,6a2ebe9cea6e2c4f8f5f402f7c5f3277130fde8d,36248725e3f6a346b9be1176d70d8edd,text/html,"HTML document, ASCII text",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/Theory.java,file,Theory.java,Theory,.java,528,2014-12-04,b8e2155b75f4ba23ea40ed86267728d264b62730,45d46091c8bb2c102f5ab2b42859097d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/internal/,directory,internal,internal,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,6,0,19614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/internal/AllMembersSupplier.java,file,AllMembersSupplier.java,AllMembersSupplier,.java,7788,2014-12-04,495488752cc555ac8ed658696362c7dc3abda284,dfcd0635f51a2895fa637c2426f99f25,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/internal/Assignments.java,file,Assignments.java,Assignments,.java,5457,2014-12-04,124b32b9da600aa289f3a0856eea191e2358750f,ed0e13a4606580f4054222c04ed29623,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/internal/BooleanSupplier.java,file,BooleanSupplier.java,BooleanSupplier,.java,587,2014-12-04,0f273ac31d7cf38a432de4216b820387d25e0fcd,2d94cc629ec5f551507644208feb4556,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/internal/EnumSupplier.java,file,EnumSupplier.java,EnumSupplier,.java,883,2014-12-04,dbef43412916f765d04688ae8c300a7407ef07fd,d761eecb9a5d713cfcbcf9bfbd93c07b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/internal/ParameterizedAssertionError.java,file,ParameterizedAssertionError.java,ParameterizedAssertionError,.java,1488,2014-12-04,729e2bd0dba38c47a041c9105ce399004ac84c8a,6f9cc919233938f3f1d98c33022c1470,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/internal/SpecificDataPointsSupplier.java,file,SpecificDataPointsSupplier.java,SpecificDataPointsSupplier,.java,3411,2014-12-04,5d25d2c2b7917f784319182b247ba16df31bbce5,6d6270088d7516bd35e4cfecb9bedeb4,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/suppliers/,directory,suppliers,suppliers,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,0,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/suppliers/TestedOn.java,file,TestedOn.java,TestedOn,.java,1001,2014-12-04,74e9ea2e5302c68878a8fc359c171201f4cc0e5a,5b31479f3821ab2565556488708cbfbe,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/experimental/theories/suppliers/TestedOnSupplier.java,file,TestedOnSupplier.java,TestedOnSupplier,.java,875,2014-12-04,c15722cbc077cf4e8c9f1f9b6118207df1e32e20,1b037d4fdf1c2505122b5e984babf65b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/,directory,internal,internal,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,50,7,97130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/ArrayComparisonFailure.java,file,ArrayComparisonFailure.java,ArrayComparisonFailure,.java,1853,2014-12-04,21fbcb1b18357fa273c3eb6b92a1a21de595c4e5,f96b80bb172c1ffc901c2a93b39e21bd,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/AssumptionViolatedException.java,file,AssumptionViolatedException.java,AssumptionViolatedException,.java,3535,2014-12-04,eee759aa1a718c5a4d3ea2f6cd6d126ac64a24f1,2223004052acf21ee49b60e1d29cc4dc,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/Classes.java,file,Classes.java,Classes,.java,552,2014-12-04,f9060d97fe8ea2cd6bb771d97fa65533901e217b,ce55732957224dc53a863d7304678cdd,text/plain,"ASCII text, with CRLF line terminators",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/ComparisonCriteria.java,file,ComparisonCriteria.java,ComparisonCriteria,.java,3219,2014-12-04,c378161bf5bd006dbe3a7e8cf9aaeb9b23f44819,138da6fb3e1c7b80d73f76b74d35ef0d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/ExactComparisonCriteria.java,file,ExactComparisonCriteria.java,ExactComparisonCriteria,.java,263,2014-12-04,365cc2ac0abacf424e975149827e1a03e364b3d9,b2b4bb87a790012f7ba9e8658773cb7f,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/InexactComparisonCriteria.java,file,InexactComparisonCriteria.java,InexactComparisonCriteria,.java,649,2014-12-04,bb871ced1b23d8149ed9074c199a4f745cd98da2,2032c92ea1aca426840bf87645b87f57,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/JUnitSystem.java,file,JUnitSystem.java,JUnitSystem,.java,222,2014-12-04,a39973b04089efbe642cd6e73808b4704063e7e8,98ac4b724c092c7d50bb7164f27c2727,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/MethodSorter.java,file,MethodSorter.java,MethodSorter,.java,2418,2014-12-04,d11ea69f2f8fc1c9af659f0275f0cec35a077dc7,c591fe9855a77ddebeae9509dadafbf9,text/html,"HTML document, ASCII text",Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/RealSystem.java,file,RealSystem.java,RealSystem,.java,323,2014-12-04,beba5a17278c46e6830b8b1bc10e7d3b01de8134,b05573fe56c21c5acb788d7c70efeb9f,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/TextListener.java,file,TextListener.java,TextListener,.java,2766,2014-12-04,1910c23a942be17a3827a5909d749ba493afde25,b2b6122ae82cbafff4d7b3125475999d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/Throwables.java,file,Throwables.java,Throwables,.java,1170,2014-12-04,fba146943b93204a4a85e76fd73803e7420386d0,3c6eddda606c22e255a5d3b8ad51223d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/Throwables.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,kcooney@google.com
/junit-4.12-sources.jar-extract/org/junit/internal/builders/,directory,builders,builders,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,8,0,8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java,file,AllDefaultPossibilitiesBuilder.java,AllDefaultPossibilitiesBuilder,.java,1505,2014-12-04,7083a13cda3bb7618324830cba2d303109766f07,b90ed8737bc6cfabda0cecc946dd09c5,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/AnnotatedBuilder.java,file,AnnotatedBuilder.java,AnnotatedBuilder,.java,4267,2014-12-04,121ef282601b42221812e76517eb10a2b37ff37d,663841cfbe87261b40abe57ec1babf38,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/IgnoredBuilder.java,file,IgnoredBuilder.java,IgnoredBuilder,.java,416,2014-12-04,e47a0c0a905c44deedab226e5c53f4572303c182,4f6f874c5c6d2993297e7d234e0de48c,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/IgnoredClassRunner.java,file,IgnoredClassRunner.java,IgnoredClassRunner,.java,566,2014-12-04,ae0d169e5b23192158e592d51d342f11df7bf87e,eabea682a2f52abf2f74b61f59988ebf,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/JUnit3Builder.java,file,JUnit3Builder.java,JUnit3Builder,.java,564,2014-12-04,135e733d282a7534d04d7c49bb8f9d522f364c47,03b4fe05e61b7fadb6dae0c7db55536d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/JUnit4Builder.java,file,JUnit4Builder.java,JUnit4Builder,.java,364,2014-12-04,6355a4f8960c3927cb16669367468932fa12d2e1,af2dc213dad71a9f210fe2227d5410e9,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/NullBuilder.java,file,NullBuilder.java,NullBuilder,.java,275,2014-12-04,13a8a255679f3931a67a15940d2632340484e997,bcbdd4f81a638def15be2af08c01dd3d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/builders/SuiteMethodBuilder.java,file,SuiteMethodBuilder.java,SuiteMethodBuilder,.java,637,2014-12-04,5b8e39c37c5b84efdcc279ef3503c5a22b4a8393,941e247cbf3f65a83b023b7e89b1802e,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/matchers/,directory,matchers,matchers,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,4,0,6424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/junit-4.12-sources.jar-extract/org/junit/internal/matchers/StacktracePrintingMatcher.java,file,StacktracePrintingMatcher.java,StacktracePrintingMatcher,.java,1725,2014-12-04,a288f7ebead0ddbae618563a6c5bd48178796047,e8f86ff6a44780ff28599d53a9989378,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
